,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_door,car_cylinderVolume,car_fuel,car_gear,car_address,car_title,car_photo,dealer_name,dealer_address,sunroof,SRS,keyless,TCS,cruise_sys,HID_head,LED_head,electric_seat,auto_AC,navi_sys,IVI_sys,parking_camera,LDW
215,1.01119E+11,VOLKSWAGEN,TOURAN,2014,85000,"338,000",æ£,5,1500,´æ²¹,,°åå¸,KOI¸èï¼å®¯ä»¥2014 VW TOURAN ¨æå¤©ç´æ²¹è½å°±æå¸,https://ct.yimg.com/xd/api/res/1.2/dBsTInqHivGEhi7QgVBocQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/889b08a6-95a7-42d6-a283-97c0bb4db20d.jpg,['Y9786215117'],°åå¸å¾·åä¸­å±±è·687å·9(ä»¾·äº¤æ),1,1,0,1,0,0,0,0,0,0,1,1,0
216,1.01116E+11,HONDA,CRV,2010,225968,"338,000",,5,2200,æ±½æ²¹,ªæ,°åå¸,HONDAèª 2010å¹ CRV 2.0 VTi 3.5ä» å°æ¬,https://ct.yimg.com/xd/api/res/1.2/CO6dVmrB8mItqpMVjGZtfA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMzk7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/7d6ade4c-9ae6-4d4c-804c-270584a0d392.jpg,['HONDAèªä¸­åè»-§æ'],°åå¸æ¹è¡è·101-1,0,0,0,0,0,0,0,0,0,1,1,1,0
217,1.01113E+11,LUXGEN,U6TURBO,2017,90000,"338,000",é»,5,1500,æ±½æ²¹,ªæ,°åå¸,å¯¦èå¯¦å Luxgen U6 2017å¹´å 1.8 I KEY æ¬,https://ct.yimg.com/xd/api/res/1.2/E2sXXhleMvpznVJpErmlJA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzI2/https://s.yimg.com/ob/image/b4418321-fcd7-48cd-ad82-f478db508455.jpg,['Y9462702231'],°åå¸æ­¢åæ±­¢«èç«¾ç«èç«,1,1,1,1,1,1,1,1,1,1,1,1,1
218,1.01112E+11,VOLVO,XC60,2010,90984,"338,000",é»,5,2200,æ±½æ²¹,,°åå¸,æ­2011å¹ ºå XC60 D5 2.4 ¨èå·²èè­å¯¦èå¯¦åä»,https://ct.yimg.com/xd/api/res/1.2/Lw0gLYkW8BW9vH.Ji7yz3g--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/e84d7ead-1987-492b-a4b7-cad8c394d152.jpg,['ä¿å»¦¾æ±½è'],°åå¸¨¹ä¸­æ­£è·421,1,1,1,1,1,1,0,1,1,1,1,1,1
219,1.01112E+11,FORD,KUGA,2014,62628,"338,000",ç¶,5,1500,æ±½æ²¹,,°åå¸,æ­2015å¹ ºå Kuga 1.6 å·²èè­ºïå¯¦èå¯¦åä»,https://ct.yimg.com/xd/api/res/1.2/1s92QsNKdD9w3rdQy2eACQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/5117d5ac-5b62-4a22-b9fe-4a66d16cd9c5.jpg,['ä¿å»¦¾æ±½è'],°åå¸¨¹ä¸­æ­£è·421,0,1,0,1,1,0,0,0,1,1,1,1,0
220,1.01112E+11,FORD,KUGA,2015,60000,"338,000",ç¶,5,1500,æ±½æ²¹,,°åå¸,¨åä¾¿å å¯¦èå¯¦å °æ¬¾Kuga ç¾³»å° èªä¿ä¸å¹´èµ· æ­2015å¹,https://ct.yimg.com/xd/api/res/1.2/75rrY9eOTf0eP2Nfdh7PDg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNjc7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/fc75cf96-9e71-4fab-b951-4a86c5f74b9d.jpg,['Car_cheapè»¾¿å®'],°åå¸¨¹ä¸­æ­£è·421(¦¾æ±½èSum),0,1,0,1,1,0,1,0,1,0,1,1,1
221,1.01112E+11,VOLVO,XC60,2011,90000,"338,000",é»,5,2200,´æ²¹,,°åå¸,¨åä¾¿å å¯¦èå¯¦å ¹æ¬¾XC60 ´æ²¹¨æè·å¤§æ»¿è­ æ­2011å¹,https://ct.yimg.com/xd/api/res/1.2/.2aJouPQcBD_h3AJCYXj3Q--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/31adb9ca-0759-45a2-855f-893e34156b1a.jpg,['Car_cheapè»¾¿å®'],°åå¸¨¹ä¸­æ­£è·421(¦¾æ±½èSum),1,1,0,1,1,1,1,1,1,1,1,1,1
222,1.01093E+11,SUBARU,FORESTER,2013,210000,"338,000",,5,2200,æ±½æ²¹,,°åå¸,2013 SUBARU FORESTER 2.0i °è ¯åé¡²¸æ¬ è¶,https://ct.yimg.com/xd/api/res/1.2/dnARhToiQWMfKJu54rBqoQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/de1991a2-b939-460e-9567-db1f89ce5bfc.jpg,['»¾è»º«V-ROC'],°åå¸¨¹ä¸­èè·2-1,0,1,0,1,1,0,0,0,1,1,1,1,0
223,1.01084E+11,HONDA,CRV,2009,108800,"338,000",,5,2200,æ±½æ²¹,ªæ,°åå¸,HONDA CR-Vèª,https://ct.yimg.com/xd/api/res/1.2/dIKqn3_vS6g5oe.ILb2AHw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/c8feb20b-9b9d-42e2-83bf-7702cc6a149f.jpg,['å®è»¥­'],°åå¸å¤§æ¥­è·245,0,1,0,1,1,0,0,0,1,1,1,1,0
224,1.01064E+11,HYUNDAI,IX35,2012,58000,"338,000",,5,2200,æ±½æ²¹,ªæ,°åå¸,å¤§ä¿¡SAVE 2012å¹ IX35 5¬åKM ä¿ å®å½±é+»åæ¤!,https://ct.yimg.com/xd/api/res/1.2/bo754n3Ik2y2mcgJUAqpHw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMzk7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/68a108f9-345d-49d8-bd2d-c0ca19193b56.jpg,['SAVE-å¤§ä¿¡æ±½è'],°åå¸³°å±±å°åå¤§éäº®µ618,0,1,0,1,1,0,0,0,1,1,1,1,0
225,1.01003E+11,SUBARU,XV,2018,6063,"338,000",,5,2200,æ±½æ²¹,,°åå¸,2018å¹ §èSUV  Subaru XV  ç¨!!!,https://ct.yimg.com/xd/api/res/1.2/vM21btiscU79I4adOH.gvQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9Mjcy/https://s.yimg.com/ob/image/404ef4a2-5ec7-4364-b560-d90d0b07aa49.jpg,['Y0821500583'],°åå¸æ¹æ°±è·¯­æ®µ2591æ¨,1,1,1,1,1,0,1,1,1,1,1,1,0
226,1.00923E+11,PORSCHE,CAYENNE,2012,68713,"338,000",,5,3300,æ±½æ²¹,,°ç«¹ç¸,2012å¹ PORSCHE CAYENNE ä¼©º ­èè»,https://ct.yimg.com/xd/api/res/1.2/Ure1bQDELBQIDv9iymmcOg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MjAy/https://s.yimg.com/ob/image/0f949528-ed47-4a1a-ab2b-4ab287148f35.jpg,['Y3573755059'],°ç«¹ç¸«¹±èè· ä¸æ®  20  1æ¨,0,1,0,1,1,1,0,1,1,1,1,1,1
227,1.00356E+11,BMW,X3,2007,172000,"338,000",,5,2600,æ±½æ²¹,,é«å¸,±ªæ±½è~2007å¹´BMW X3 3.0SIç¸½ä»£è»è£°£æ°½³,https://ct.yimg.com/xd/api/res/1.2/HmHqkuenSgteDEDIjHt6jA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/defa6da8-9b40-472e-a604-1bbfcd90b096.jpg,['±ªæ±½è'],é«å¸·¦è·606,1,0,0,0,1,0,0,1,1,0,0,0,0
228,1.01112E+11,HONDA,CRV,2010,150000,"340,000",,5,2200,æ±½æ²¹,ªæ,°åå¸,2010å¹ HONDA CR-VTi S  4WD è»¸¸å¥ ¡éå¾¿®,https://ct.yimg.com/xd/api/res/1.2/xGvi8XSTI1o_18yAR4xb.Q--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/d2e1c03a-d6cd-45a3-b922-d1bacd0797dd.jpg,['´éæ±½è'],°åå¸¿å¾·è·¯åæ®359-2,1,1,0,1,1,0,1,0,1,0,1,1,1
229,1.00819E+11,LEXUS,RX,2011,93576,"340,000",é»,5,3300,æ±½æ²¹,,°åå¸,LEXUS RX450H  2011å¹ HUD¬éé¡¯ç¤º ä¸»ç®¡è»(HJ),https://ct.yimg.com/xd/api/res/1.2/evXOQeFW1oOvFobKlu0_8Q--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/a626d7a8-1428-4654-930a-231d38f5756e.jpg,['Y3288937060'],°åå¸ä¸·¯,1,1,1,1,1,0,1,1,1,1,1,1,0
230,1.01122E+11,TOYOTA,SIENNA,2004,110000,"348,000",,5,3300,æ±½æ²¹,ªæ,°åå¸,TOYOTA Sienna 3.3,https://ct.yimg.com/xd/api/res/1.2/lhrenawKNF_DOy8wJbMjMw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNTE7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/c60bee6e-c92e-405b-802d-95a2376c5d89.jpg,['Y1706856356'],°åå¸ç²¯®è·¯äæ®12,1,1,0,1,1,0,0,1,1,1,1,1,0
231,1.01078E+11,HONDA,CRV,2009,146000,"348,000",,5,2200,æ±½æ²¹,ªæ,°åå¸,HONDA CR-Vèª,https://ct.yimg.com/xd/api/res/1.2/xOGKZpnaVDSVeizjqqYBeQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/455fdd65-c12e-4f5c-bd18-00a06a40ebbe.jpg,['å®è»¥­'],°åå¸å¤§æ¥­è·245,1,1,0,1,1,0,0,1,1,1,1,1,0
232,1.01035E+11,VOLKSWAGEN,TIGUAN,2013,168567,"348,000",é»,5,1500,æ±½æ²¹,,°åå¸,SAVEå¯¦åèª13å¹´Tiguan 1.4 TSIå¤½ç©º ±éä¼è»,https://ct.yimg.com/xd/api/res/1.2/Yf6cNWsmROwF0qtjY2Xspw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/e062485d-2d0e-40a7-bff2-aea581bdf981.jpg,['°éæ±½è æª¢éªéè»'],°åå¸ç«³¢è·61,0,1,0,1,0,0,0,0,0,0,1,1,0
233,1.01127E+11,TOYOTA,PREVIA,2012,120000,"350,000",,5,3300,æ±½æ²¹,,°åå¸,åº­å 2012å¹ TOYOTA PREVIA 3.5L é¦¬åå¤ é« ,https://ct.yimg.com/xd/api/res/1.2/rRrHXQaCBWkOBt_pKBXRUw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzU0/https://s.yimg.com/ob/image/cd6b6e30-93ca-4a0d-b4c4-fb8f7abd23f3.jpg,['Y5675920215'],°åå¸ä¸·¯ä¸æ®249å·55,1,1,1,1,1,1,1,0,1,1,1,1,1
234,1.01126E+11,BMW,X6,2010,100000,"350,000",é»,5,2600,æ±½æ²¹,,°åå¸,K´é å¸ä½ BMW X6 ¯è²¸æ¬ ¯èè­,https://ct.yimg.com/xd/api/res/1.2/ibmuxN2TwsCHOdhbZPu0fA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MjAz/https://s.yimg.com/ob/image/fa87cbf7-b0cb-4875-9a3b-daf372c9078e.jpg,['AA8888AA'],°åå¸¡å°åä¸è·46(ç§å°),1,1,1,1,1,1,1,0,1,1,1,1,1
235,1.01117E+11,FORD,KUGA,2016,81000,"350,000",,5,1500,æ±½æ²¹,,å½°åç¸,2016å¹ KUGA 1.5L IKEY å¤©ç »å°¾ èªè» 2å¹5¬å,https://ct.yimg.com/xd/api/res/1.2/A.3xEpHdVgZDOeYL2VAdbQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzMw/https://s.yimg.com/ob/image/2b3ee7e1-74fb-45fd-b60f-f89819eb73b6.jpg,['Y1632399519'],å½°åç¸³åè¡33,0,1,1,0,1,0,0,0,1,0,1,1,0
236,1.01116E+11,LUXGEN,U6TURBO,2016,63412,"350,000",,5,1500,æ±½æ²¹,,°åå¸,2016å¹ ç´ U6 è¶©çè²¸æ¬¾ å°ººå¼·å»¶ è³¼èç°¡å,https://ct.yimg.com/xd/api/res/1.2/ktAEcUePIhT1N0o2nAB36A--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/5e34ed6e-acd3-4805-a492-a7f205ab8615.jpg,['Y1023855269'],°åå¸è£¾©è·,1,0,1,1,0,1,0,0,1,1,1,1,0
237,1.01115E+11,LUXGEN,U6TURBO,2014,25000,"350,000",,5,2200,æ±½æ²¹,,°åå¸,(æ¥µåº¦ä¾¿å) 2014å¹ LUXGEN U6 EDDY¬æä¸»æ¨è~,https://ct.yimg.com/xd/api/res/1.2/DKf0MIfUhb0glR8Q9LZpew--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/61ec5441-d822-480a-8e25-eebc84474a58.jpg,['Y9786215117'],°åå¸å¾·åä¸­å±±è·687å·9(å¤§é­¯),1,1,1,1,1,1,1,0,1,0,1,1,0
238,1.01114E+11,NISSAN,,2019,15000,"350,000",,5,1500,æ±½æ²¹,ªæ,°åå¸,2019å¹ NISSAN KICKS °è è±ªè CP¼éå° å°º­´é,https://ct.yimg.com/xd/api/res/1.2/U5A624olv0x8R1yNvgXUvA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/5c51f488-5f09-4363-9ce0-532c17fa3ea8.jpg,['Y5675920215'],°åå¸ä¸·¯ä¸æ®249å·55,0,1,1,1,1,0,0,0,0,1,1,1,0
239,1.01102E+11,HONDA,ODYSSEY,2017,10864,"350,000",,5,2200,æ±½æ²¹,,°åå¸,HHè³ 2017å¹ Honda/¬ç Odyssey  2.0L 1¬å¬é,https://ct.yimg.com/xd/api/res/1.2/7assPfwkL9vOLWG98SwgWg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/432a02f7-012e-481f-a16e-d3d0f559f109.jpg,['AA8888AA'],°åå¸æ©¸­è·,0,0,0,1,1,0,1,1,1,0,1,1,1
240,1.01102E+11,BMW,X3,2014,66063,"350,000",,5,2200,æ±½æ²¹,,°åå¸,HHè³ 2014å¹´BMW/å¯¶é¦¬  X3   2.0L 6¬å¬é,https://ct.yimg.com/xd/api/res/1.2/2805qZwyOHzbpNdkkLRpPQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/b10d65bc-ea4f-4139-9906-abd776d1620f.jpg,['AA8888AA'],°åå¸¸­¡å±±è·,0,0,0,1,1,0,1,1,1,1,1,1,1
241,1.01035E+11,HONDA,CRV,2010,190000,"350,000",,5,2200,æ±½æ²¹,ªæ,°ä¸­å¸,¶²è·¯å¯è10å¹´æ CR-V 2.4±¬è±¬äººä¸­åè»-å¾·ææ±½è,https://ct.yimg.com/xd/api/res/1.2/n1fBwLdgF40wFUfPxSEzOg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/b8a61f6b-3b32-42d8-a7f0-8febda504704.jpg,['å¾·ææ±½è-å¯¦èå¯¦åå»'],°ä¸­å¸±æºªè¥¿è·¯ä¸æ®540,1,0,0,0,1,1,0,1,1,1,1,0,0
242,1.00923E+11,TOYOTA,RAV4,2019,14000,"350,000",,5,2200,æ±½æ²¹,,°åå¸,2019å¹ Toyota/è± RAV4,https://ct.yimg.com/xd/api/res/1.2/kbyhd80U_ZuJR8kZ.5WFGA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzE5/https://s.yimg.com/ob/image/47ee7079-64b2-4aa3-abc6-fab575c2c597.jpg,['Y0821500583'],°åå¸æ¹æ°±è·¯­æ®µ2591.2æ¨,1,0,0,0,1,1,0,1,1,1,1,0,0
243,1.0078E+11,NISSAN,XTRAIL,2017,29782,"350,000",,5,2200,æ±½æ²¹,ªæ,°åå¸,NISSAN X-TRAIL 2017å¹ å®ä¼ (HJ),https://ct.yimg.com/xd/api/res/1.2/e4kCh6kzLLIJauQjPkjHoQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/900ddbff-e036-478c-8c1b-d697099e09d0.jpg,['Y3288937060'],°åå¸ä¸·¯,0,0,1,1,1,0,0,0,1,1,1,1,1
244,1.01119E+11,MAZDA,CX3,2016,69100,"355,000",,5,2200,æ±½æ²¹,,°åå¸,2016 Mazda CX-3 2.0L 6å® ½æè· é§ (sol),https://ct.yimg.com/xd/api/res/1.2/xNdI2gvqgois4PYwO97LXw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNjA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/63268c6f-802f-43f0-8689-e0b2d4d2957c.jpg,['Y9786215117'],°åå¸å¾·åä¸­å±±è·687å·9(ä»¾·äº¤æ),0,1,1,1,0,0,0,0,1,1,1,1,0
245,1.01127E+11,TOYOTA,WISH,2016,51115,"356,000",é»,5,2200,æ±½æ²¹,,°åå¸,[¾åè³¼]2016å¹´TOYOTA WISH å®¶åº­é¦ å°²¹ å¦¥å ¡åä¿,https://ct.yimg.com/xd/api/res/1.2/YRr5AqwcCqN_uuw3qw9HDQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNTg7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/1425fc6e-9c39-40d9-b27d-15cce516590f.jpg,['Y5675920215'],°åå¸ä¸·¯ä¸æ®249å·55,0,0,0,1,1,0,0,0,1,1,0,1,0
246,1.01116E+11,HONDA,HRV,2017,50000,"356,000",,5,1500,æ±½æ²¹,,æ¡å¸,2017 Honda/¬ç  HR-V å¥½èè«,https://ct.yimg.com/xd/api/res/1.2/0YDZUZuEctgX6gz8KuFIQA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzU0/https://s.yimg.com/ob/image/9a727f02-71c2-4164-9ca6-0bf668c403a8.jpg,['Y3288937060'],æ¡å¸å±±åå¾©èè¡ (è«è©±éç´),0,1,1,1,1,0,1,0,1,1,1,1,0
247,1.01125E+11,NISSAN,XTRAIL,2018,32158,"357,000",ç¶,5,2200,æ±½æ²¹,,°åå¸,2018å¹ NISSAN X-TRAIL ºæ ä¿¡äæ³¡æ°´,https://ct.yimg.com/xd/api/res/1.2/SnPZOu4P6Qw3UH.WculsqA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMjM7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/483d0a6b-1bcd-46e5-aaf1-cae954f0bb28.jpg,['Y0821500583'],°åå¸æ¹æ°±è·¯­æ®µ259,0,0,1,1,1,0,0,0,1,1,0,0,0
248,1.01125E+11,NISSAN,JUKE,2013,67000,"358,000",æ£,5,1500,æ±½æ²¹,ªæ,°åå¸,2013å¹ juke1.6 å¥³çä¸åº«è 6¬å¬é ´è å¯¦èå¯¦å,https://ct.yimg.com/xd/api/res/1.2/hPwfc6aLN7ZXaKiyYjAHiw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/74d27902-70a9-4f73-aa17-3299d17a3cff.jpg,['è±ä¸­åè»()è¡'],°åå¸¨¹ä¸­æ­£è·583,0,0,1,1,1,0,0,0,1,0,0,0,0
249,1.01125E+11,BMW,X6,2008,89200,"358,000",,5,2600,æ±½æ²¹,,°åå¸,èªºå 2008 BMW X6 æ±½æ²¹¸¦è¼ªå å·±èè­·æ,https://ct.yimg.com/xd/api/res/1.2/Tnn._DhhSkmfz2SIfpib5g--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMDI7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/e8abed28-0776-4176-92ba-aa336093e48d.jpg,['ªæè³¥½è»!! ¯æ!!'],°åå¸ä¸è³¼çä¸­åæ­,1,1,1,1,1,1,1,1,1,1,1,1,0
250,1.01125E+11,TOYOTA,SIENTA,2018,33000,"358,000",,5,1500,æ±½æ²¹,ªæ,°åå¸,è³  2018å¹   TOYOTA   /   SIENTA,https://ct.yimg.com/xd/api/res/1.2/RLWSMOmhzQxpnC9BA24KJA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzI4/https://s.yimg.com/ob/image/8e03e715-0a37-4fb2-a27a-1c352dbac373.jpg,['ªæè³¥½è»!! ¯æ!!'],°åå¸ä¸·¯ä¸æ®249å·55,1,1,1,1,1,1,1,1,1,1,1,1,0
251,1.01117E+11,MAZDA,CX5,2016,20000,"358,000",é»,5,2200,æ±½æ²¹,,°åå¸,ªæä¿ 2016å¹   MAZDA   /   CX-5,https://ct.yimg.com/xd/api/res/1.2/n8upN4_HCfOMzk60FrWC5Q--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNTU7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/03cf02fa-96fb-42a6-a440-d468b0e3e11b.jpg,['ªæè³¥½è»!! ¯æ!!'],°åå¸ä¸·¯ä¸æ®249å·55,1,1,1,1,1,1,1,1,1,1,1,1,0
252,1.01116E+11,HONDA,CRV,2008,78777,"358,000",,5,2200,æ±½æ²¹,ªæ,°åå¸,HONDAèª 2008å¹ CRV 2.4 EX-S è¡78777¬é,https://ct.yimg.com/xd/api/res/1.2/rfYbcb4kiU2kPgf969m7OA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/1bdb8da2-33ac-4208-a31e-c566680d924e.jpg,['HONDAèªä¸­åè»-§æ'],°åå¸æ¹è¡è·101-1,1,0,0,0,0,1,0,1,1,1,1,1,0
253,1.01116E+11,VOLKSWAGEN,TOURAN,2016,49899,"358,000",,5,1500,æ±½æ²¹,,é«å¸,2016å¹´TOURAN~å¸ä½~è»æ¥µå¥½~­¤ä¸°~è³è¦¿«~,https://ct.yimg.com/xd/api/res/1.2/EF7IY3o_xzZ0RZmjyTk1jA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/ee6e0f88-8b24-4e71-9060-fa2b63ebaec6.jpg,['Y1098992889'],é«å¸æ­¦åä»è·59,0,1,1,0,1,0,0,1,1,0,0,1,0
254,1.01115E+11,SUBARU,FORESTER,2015,52303,"358,000",,5,2200,æ±½æ²¹,,°åå¸,è³  2015å¹   SUBARU   /   FORESTER,https://ct.yimg.com/xd/api/res/1.2/V2lDCxNfKdXWDsQkSn2ypw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzQ4/https://s.yimg.com/ob/image/486a0d0c-dd33-444c-8e85-6144d64b4da5.jpg,['ªæè³¥½è»!! ¯æ!!'],°åå¸ä¸·¯ä¸æ®249å·55,0,1,1,0,1,0,0,1,1,0,0,1,0
255,1.01112E+11,FORD,KUGA,2014,90000,"358,000",,5,2200,æ±½æ²¹,,æ¡å¸,2014å¹ Kuga 2.0 S ,https://ct.yimg.com/xd/api/res/1.2/uhAM0K.GV7M8uuZX8iqtZQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/a0b74606-235f-498e-bbf6-810a36d825d5.jpg,['Y1765218551'],æ¡å¸ç¦è¡122,0,1,1,0,1,0,0,1,1,0,0,1,0
