,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_door,car_seat,car_cylinderVolumn,car_driveMode,car_fuel,car_gear,verified,car_address,car_title,dealer_name,dealer_address,sunroof,TPMS,SRS,keyless,theft_alarm,central_lock,ESP,TCS,ABS,cruise_sys,HID_head,LED_head,isofix,electric_seat,auto_AC,navi_sys,IVI_sys,SW_button,leather_seat,parking_radar,parking_camera,BSM,ACC,LDW,source
7599,553321,INFINITI,FX SUV ,2006,281528,188000,黑,5,5,3500,4,汽油,手自排,1,高雄市,2006年 FX35  皮椅/恆溫/天窗/HID頭燈,坤獅汽車,高雄市鳳山區建國路三段368號(http://goo.gl/maps/5f0OB),1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,SUM
7600,553297,SUZUKI,SX4 4D,2009,86645,248000,白,4,5,1600,2,汽油,自排,1,高雄市,1.6 女用車 車況超優 認證保證保固,威霸汽車,高雄市左營區翠華路636號,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,SUM
7601,552484,AUDI,A8 D3 ,2009,122081,398000,黑,4,4,3200,2,汽油,手自排,1,高雄市,2009年 A8L 長軸/換檔撥片/HID/恆溫/電動椅/定速/感應頭燈,坤獅汽車,高雄市鳳山區建國路三段368號(http://goo.gl/maps/5f0OB),1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,SUM
7602,552473,MITSUBISHI,COLT PLUS ,2007,180674,148000,藍,5,5,1600,2,汽油,自排,1,高雄市,2007年 COLT PLUS 天窗/倒車雷達/實跑18萬公里,坤獅汽車,高雄市鳳山區建國路三段368號(http://goo.gl/maps/5f0OB),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SUM
7604,551180,FORD,ECONOVAN廂車,2008,129721,218000,銀,5,5,2000,2,汽油,手排,1,臺中市,2.0 廂銀~豪華型.祇跑12萬.祇跑12萬.祇跑12萬.真是新啊!,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,SUM
7605,550379,MAZDA,TRIBUTE ,2002,220277,118000,灰,5,5,2000,4,汽油,自排,1,臺中市,2.0 4WD 墨綠~台中車.很是顧車.車極美!,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,SUM
7607,541556,TOYOTA,VIOS ,2008,300000,168000,黑,4,5,1500,2,汽油,自排,1,嘉義縣,高里程美車，里程反映在價格上，實車狀況非常優質，底盤寧靜、引擎順暢無異音,通誠汽車,嘉義縣水上鄉中山路二段1266號(北回歸線南下800公尺),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SUM
7608,537724,VW,TIGUAN ,2009,212454,298000,灰,5,5,2000,4,汽油,手自排,1,嘉義縣,"超級便宜!! 指名找林經理才有,享優惠.再贈送行車紀錄器前後錄影.",順久車業,嘉義縣太保市北港路二段423號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7612,529376,VW,GOLF VI,2011,95472,358000,黑,5,5,1400,2,汽油,自手排,1,彰化縣,總代理 11安 160匹馬力 導航顯影 防滑 恆溫 免頭款牽車,尚鼎汽車,彰化縣溪湖鎮員鹿路二段92號,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,SUM
7616,521262,FORD,MUSTANG ,2014,80000,1088000,灰,2,4,2300,2,汽油,手自排,1,桃園市,超低月付免費試算分析/2014 野馬 鬆讓你帶回家!,合泰汽車(桃園),桃園市八德區和強路306號,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,SUM
7620,514290,TOYOTA,CAMRY ,2007,67230,288000,黑,4,5,2000,2,汽油,自排,1,臺中市,2.0 黑~小姐車.扺跑6.7萬.扺跑6.7萬.真是如新車.極美!,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,SUM
7622,512435,BENZ,S-CLASS W221 ,2007,190000,458000,黑,4,5,3000,2,汽油,手自排,1,屏東縣,【龍泰興汽車專售S系列賣場】【稀少中華賓士S300長軸實車極優美】保證實車實價,龍泰興汽車,屏東縣九如鄉九如路三段527-6號,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,SUM
7623,511005,TOYOTA,RAV4,2009,12345,338000,黑,5,5,2400,2,汽油,自排,1,新北市,【泰浤汽車】09年 TOYOTA RAV4,泰浤汽車,新北市泰山區新五路一段79-2號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7624,495299,FORD,FOCUS ,2006,190000,158000,灰,5,5,2000,2,汽油,手排,1,南投縣,原廠手排/天窗/ABS/安全氣囊/導航/倒車顯影/可全貸,友益汽車,南投縣埔里鎮信義路591號,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,SUM
7625,494565,MAZDA,MAZDA 5 ,2008,0,258000,白,5,7,2000,2,汽油,手自排,1,臺中市,七人座 有三顆銀幕 電動椅恆溫 認證通過 里程保證,中華汽車,臺中市潭子區崇德路四段196-1號,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,SUM
7626,459723,NISSAN,CABSTAR ,2006,1,238000,淺藍,2,3,3200,2,柴油,手排,1,彰化縣,高優質的3噸半小貨車/保證保固/可全額貸款/歡迎來店賞車試乘,中美汽車,彰化縣埔心鄉中正路一段499號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7627,454828,NISSAN,TEANA ,2006,168228,168000,黑,4,5,2300,2,汽油,自排,1,臺中市,2.3 V6 黑-最頂級型.新車102.9萬.黑內裝.只跑16萬.雙電椅.天窗.HID.車極美!,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,SUM
7628,449763,MITSUBISHI,CANTER ,2014,0,758000,白,2,3,3000,2,柴油,手排,1,屏東縣,2014年11.5尺高廂堅達.一手車.公里數保證.歡迎來店賞車,弘城汽車,屏東縣九如鄉九如路三段425號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7629,435299,BENZ,M-CLASS W166,2013,0,1250000,灰,5,5,3000,4,柴油,手自排,1,高雄市,★改裝AMG卡鉗.避震.鋁圈★258P馬力.四輪驅動.渦輪増壓.快控鍵.換擋撥片.定速★15天不滿意可退★,冠佑汽車,高雄市仁武區鳳仁路82號(https://goo.gl/maps/17AM7ve9CsH2),0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,SUM
7630,427876,AUDI,S4,2010,0,880000,紅黑,4,5,3000,4,汽油,自手排,1,雲林縣,絕美轎跑 買AUDI 就是要S4,千億汽車,雲林縣斗六市文化路671-2號(國3林內斗六交流道下往斗六方向直行2公里處),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7631,424684,TOYOTA,ZACE SURF 貨車 ,2007,171800,298000,白,2,2,1800,2,汽油,手排,1,彰化縣,1800cc 手排貨車 升降尾門 里程保證 歡迎賞車試乘,全盛汽車,彰化縣彰化市中山路一段11-3號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7633,400873,VW,POLO,2003,0,138000,黑,5,5,1400,2,汽油,自排,1,臺中市,1.4 黑~16V.德國原裝.安全紮實.車極美!,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,SUM
7634,396141,FORD,METROSTAR,2003,0,128000,黑,4,5,2000,2,汽油,自排,1,臺中市,2.0 黑.豪華型~台灣賓士.就是新!,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,SUM
7635,396013,BMW,3 SERIES SEDAN E46,2002,157975,288000,紅,4,5,2000,2,汽油,手自排,1,臺中市,新款318i 2.0~小姐車.都停車庫.完全無碰撞.車極美!,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,SUM
7636,377996,FORD,TIERRA ACTIVA MAGIC ,2007,90311,168000,銀,5,5,1600,2,汽油,自排,1,彰化縣,FORD TIERRA ACTIVA MAGIC 1600cc 歡迎賞車試乘,全盛汽車,彰化縣彰化市中山路一段11-3號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7637,347267,MITSUBISHI,SAVRIN INSPIRE,2005,888888,168000,棕,5,5,2000,2,汽油,手自排,1,臺中市,Savrin 幸福力INSPIRE 2.0 銀~五人座豪華型.車極美!,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,SUM
7638,338182,BENZ,300E,1988,0,138000,灰,4,5,3000,2,汽油,自排,1,臺南市,內外超綿密  300sel 天窗W126  經典古董收藏 YES認證,太星汽車,臺南市仁德區中正路三段456號,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,SUM
7639,331715,MITSUBISHI,SPACE GEAR,2003,88888,178000,紫灰,5,7,2400,2,汽油,自排,1,臺中市,2.4 自排~短軸.七人座.豪華型.美!,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,SUM
7640,306713,BMW,7 SERIES SEDAN E66,2005,0,368000,灰,4,5,4000,2,汽油,手自排,1,臺南市,740LI 頂級NAPPA黑內裝 加長型董事長級享受 即刻擁有百萬名車!!!!,達興汽車,臺南市新市區中山路152號(SUM達興汽車新市店),1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,SUM
7641,285432,MAZDA,PREMACY,2003,88888,138000,黑,5,7,2000,2,汽油,自排,1,臺中市,2.0 合法七人座-豪華型.天窗.恆溫.ABS.車美!,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,SUM
7642,233741,MITSUBISHI,NEW LANCER,2001,88888,88000,白,4,5,1600,2,汽油,手自排,1,臺中市,1.6 白色~車極美!,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,SUM
7643,206781,HONDA,CITY,2001,88888,108000,銀,4,5,1500,2,汽油,自排,1,臺中市,1.5很省油-頂級版GX-ABS+SRS.,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,SUM
7644,129516,BENZ,E-CLASS W211 ,2002,198000,568000,黑,4,5,2600,2,汽油,手自排,1,臺中市,2.6V6 中華賓士.大黑.純一手.已改07型AMG 套件外觀.實在美!,中古車站汽車,臺中市南屯區永春路35-9號(--- 中彰快速道路 *永春路出口*-永春路左轉方向30秒即達 [中油正對面]),0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,SUM
7651,576275,NISSAN,KICKS,2020,29974,588000,銀,5,5,1500,2,汽油,自排,1,高雄市,《在地54年》無事故車﹢一手女用車►皮椅非絨布椅﹢原廠保養►才跑2萬『✅獨家透明車況✅實車實價✅認證合格』,吉晉車業,高雄市三民區大順一路21-1號(悅誠廣場 對面/福斯 隔壁),0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,SUM
7652,576269,MITSUBISHI,ZINGER,2016,152417,338000,銀,5,5,2400,2,汽油,自排,1,臺南市,ZINGER 客貨兩用商旅車 國產輕商務車 皮椅 耐操 經濟又實用 100%實車實價實照刊登,上豪汽車,臺南市安南區北安路三段227號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7655,576193,MITSUBISHI,COLT PLUS ,2013,400000,238000,灰,5,5,1500,2,汽油,手自排,1,彰化縣,,世和汽車,彰化縣田中鎮員集路三段378號,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,SUM
7659,576109,MAZDA,MAZDA 3 ,2010,139925,268000,灰,4,5,2000,2,汽油,手自排,1,高雄市,✨ 2010 微笑３ ✨ ４Ｄ頂級　　 免持鑰匙 四門大空間 抬頭顯示器 換檔撥片,成譯汽車,高雄市鳥松區美德一街6號,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,SUM
7661,576087,MAZDA,MAZDA 3 5D ,2017,60000,680000,白,5,5,2000,2,汽油,手自排,1,苗栗縣,原漆原鈑 一手車 內外如新 有BOSE SPORT模式,廷昱汽車,苗栗縣竹南鎮龍江街27號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7668,575985,VW,PASSAT ,2015,60000,478000,白,4,5,1800,2,汽油,自手排,1,新北市,330 TSI BMT HL 1.8 頂級版 大改款美型LED多光束雷射頭燈 原廠珍珠白搭配深咖啡真皮內裝 原廠Carp,元禾汽車,新北市樹林區中正路421號(樹林區監理站),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7672,575942,TOYOTA,CAMRY ,2010,155264,255000,銀,4,5,2400,2,汽油,手自排,1,臺南市,2.4大馬力 HID 小改款 自備0頭款開回家,鉦欣汽車,臺南市安南區北安路三段269-3號,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,SUM
7673,575939,HYUNDAI,IX35,2016,86056,488000,白,5,5,2000,2,柴油,手自排,1,桃園市,2016年~柴油~柴油~女用ㄧ手車~只跑8萬~7合1高級影音,大益汽車,桃園市龜山區東萬壽路62號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7674,575927,TOYOTA,WISH ,2009,170000,358000,灰,5,7,2000,2,汽油,手自排,1,臺南市,WISH 七人座休旅車.好開省油的休旅車.旅遊商用好幫手,翔和汽車,臺南市安定區海寮5-18號(745台南市安定區海寮里海寮5之18號),0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,SUM
7682,575870,NISSAN,LIVINA,2014,75718,338000,銀,5,5,1600,2,汽油,自排,1,高雄市,豪華版 恆溫 旅行架 衛星導航 倒車影像 僅跑7萬公里 全車原鈑件,南一汽車,高雄市鼓山區翠華路479-1號(高雄美術館後西北方位),0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,SUM
7684,575846,TOYOTA,RAV4 ,2013,130000,498000,白,5,5,2500,4,汽油,手自排,1,桃園市,4WD旗艦型~一手漂亮車~現在買超優惠!!!,詮豐汽車,桃園市八德區介壽路二段236號(八德市大潤發旁(200公尺)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7685,575816,SUBARU,FORESTER ,2016,73549,569000,灰,5,5,2000,4,汽油,手自排,1,高雄市,『整備中』僅跑『七萬』里程，AWD，記憶座椅，換檔撥片，定速，循跡防滑，倒車顯影，雙區恆溫，胎壓，內外如新！,金台南汽車,高雄市仁武區鳳仁路100-26號(仁武烤鴨斜對面),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUM
7688,575797,MAZDA,CX-3,2016,96088,568000,白,5,5,2000,2,汽油,手自排,1,臺南市,頂級~天窗~~全貸~~,誠泰汽車,臺南市永康區永大路二段650號,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,SUM
7695,575704,TOYOTA,AURIS,2018,29521,698000,銀,5,5,2000,2,汽油,手自排,1,桃園市,Toyota新世代年輕車款進口旗艦款頭批2018年尾出廠新車將近90萬才跑2萬歐,日信汽車(大溪店),桃園市大溪區介壽路570號(http://i.imgur.com/jHfA0yx.jpg),0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,SUM
