,id,車款,車型,年份,里程,車輛價格,縣市,顏色,車門數,座位數,排氣量,驅動方式,燃料,變速系統,刊登標題,照片網址,車商名,車商地址,安全氣囊,智慧i-key,電動椅,天窗,全景天窗,ABS,倒車雷達,盲點偵測,胎壓偵測,ACC跟車,CD,VCD,DVD,MP3,衛星導航GPS,大螢幕,定速,旅程電腦,方向盤快撥鍵,電動伺服方向盤,皮椅,電子恆溫,自動停車輔助,電折後視鏡,渦輪增壓,防滑循跡,鋁圈,動態穩定,HID氙氣頭燈,上坡起步輔助,行李架,倒車顯影,電子避震,LED燈,自動煞停,KEY-LESSGO免持
234,272209,Benz,E-Class E200,2017,82171 公里,139.8萬,台南市,黑色,4 門,5 人座,2000cc,後輪驅動,汽油車,手自排,E200 總代理 AMG 柏林 主動停車 倒攝 盲點 電動記憶椅 天窗#6032,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d41ad051-6229-4a92-9e55-1aa9ee12a556.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
235,272208,Benz,C-Class C300,2018,37859 公里,155.8萬,台南市,黑色,4 門,5 人座,2000cc,後輪驅動,汽油車,手自排,C300 AMG 免鑰匙 倒攝 盲點 Carplay 記憶椅 天窗 #3271,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-95e1255d-3f7f-4316-a20e-32f47b808b56.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
236,272207,Benz,CLA-Class CLA250,2020,5106 公里,199.8萬,台南市,藍色,4 門,5 人座,2000cc,四輪驅動,汽油車,自手排,CLA250 AMG 夜色 倒攝 盲點 全景 Carplay 記憶椅 #7644,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-83abf413-4ab5-4781-b2e6-f93ce5e92f70.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
237,272206,BMW,4 Series Gran Coupe 428i,2016,60189 公里,129.8萬,台南市,黑色,4 門,5 人座,2000cc,四輪驅動,汽油車,手自排,428 SPORTLINE 免鑰匙 導航 倒攝 前後雷達 記憶椅 天窗#0991,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3be5a5f0-c1be-4bc6-a889-d4b2175cc53f.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1
238,272205,Benz,A-Class A35,2020,576 公里,236.8萬,台南市,白色,5 門,5 人座,2000cc,四輪驅動,汽油車,自手排,A35 AMG 跟車系統 柏林 環景 盲點 記憶椅 CarPlay天窗#5226,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-b340b425-deed-4602-a6fd-90338f1c0cf5.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
239,272203,Benz,CLA-Class CLA250,2020,175 公里,199.8萬,台南市,黃色,4 門,5 人座,2000cc,四輪驅動,汽油車,自手排,CLA250 AMG 夜色 倒攝 盲點 全景Carplay記憶椅 摸門#0645,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-240143b5-3c02-46b1-ac93-3494e6d7074c.jpg?w=600&h=450,鼎翔汽車,台南市永康區中華路1028號,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
240,269241,BMW,5 Series 540,2018,36060 公里,209萬,台北市,藍色,4 門,5 人座,3000cc,後輪驅動,汽油車,手自排,BMW 2018式 G30 540i M版 有5AT 德國萊因認證 盛喬國際,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-0a2eb55f-8e8b-4c2a-acd4-c88cf7560707.jpg?w=600&h=450,盛喬國際,台北市中山區濱江街278號,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
241,269559,BMW,3 Series 330,2019,25230 公里,198萬,台北市,藍色,4 門,5 人座,2000cc,後輪驅動,汽油車,手自排,2019年式 G20 330i M版 5AU駕駛輔助套件 德國萊茵認證 盛喬國際,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-7fa04435-80c3-4e8f-8328-174cbc12e7ce.jpg?w=600&h=450,盛喬國際,台北市中山區濱江街278號,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1
242,272200,MITSUBISHI,Outlander 2.4,2012,100000 公里,26萬,新竹市,黑色,5 門,5 人座,2400cc,前輪驅動,汽油車,手自排,2012年式 MITSUBISHI OUTLANDER 頂級i-key天窗版,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e84ecf21-6054-4cbe-b125-b484c8757905.JPG?w=600&h=450,宏展汽車,新竹市東區東區經國路一段209號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,272197,LEXUS,RX Series RX 200T,2017,0 公里,172.8萬,高雄市,白色,0 門,0 人座,2000cc,前輪驅動,汽油車,手自排,LEXUS RX200T旗艦版2017年原鈑件 盲點車偏ACC倒車顯影導航 恆躍,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f168d812-8e86-43f9-b877-89c340812d6a.jpg?w=600&h=450,恆躍汽車有限公司 GOO認證好店 SAVE認證,高雄市左營區自由四路227號,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1
244,272195,TOYOTA,Camry 2.0,2017,27823 公里,已收訂,高雄市,黑色,4 門,5 人座,2000cc,前輪驅動,汽油車,手自排,TOYOTA CAMRY 雅緻版 2017年 原鈑件原廠保養 恆溫倒車雷達 恆躍,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d2f50ac4-fcbc-40a0-b034-5ac865c2c919.jpg?w=600&h=450,恆躍汽車有限公司 GOO認證好店 SAVE認證,高雄市左營區自由四路227號,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,272194,HONDA,Type R 其他,2020,9000 公里,面議,台北市,其他,4 門,4 人座,2000cc,前輪驅動,汽油車,手排,2020年 Honda TYPE-R(FK8) 歐規GT版,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-91f1eb53-dda9-4d4c-b119-91a303f3e6cb.jpg?w=600&h=450,SB權上國際,台北市內湖區民權東路六段13-16號,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
246,272193,Benz,E-Class Coupe E200 Coupe,2013,120000 公里,89萬,台北市,白色,2 門,2 人座,2000cc,後輪驅動,汽油車,手自排,2013年 M-benz W207 E200 總代理 雙前座記憶座椅,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e165805d-af23-4a77-b437-bee973801eb6.jpg?w=600&h=450,SB權上國際,台北市內湖區民權東路六段13-16號,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0
247,269994,LUXGEN,7 MPV 2.2,2013,70769 公里,38.8萬,桃園市,白色,5 門,7 人座,2200cc,前輪驅動,汽油車,手自排,歡樂的移動城堡~旗艦7人座.前後4台螢幕.雙電動滑門.里程僅7萬.超值分期低月付,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9a3bd5db-dc4a-4a4b-8a69-835cf1a8b752.jpg?w=600&h=450,桃園SUM模範店首福汽車,桃園市中壢區新中北路二段68號,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1
248,272188,FORD,Focus 1.6,2017,0 公里,40.8萬,桃園市,白色,5 門,5 人座,1600cc,前輪驅動,汽油車,自排,2017年 FOCUS 斜坡起步 倒車顯影 多功能方向盤,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-1d494c62-92d2-41a2-a3c9-774a04bc1b4f.JPG?w=600&h=450,諾言車業,桃園市八德區和強路137號【廣豐新天地三分鐘】【八德交流道三分鐘】【桃園火車站十分鐘】,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0
249,272184,Benz,GLC-Class GLC 300,2017,0 公里,162.8萬,新北市,灰色,5 門,5 人座,2000cc,後輪驅動,汽油車,自手排,2017年 GLC300 AMG版 全景 柏林 氣氛燈 盲點 免鑰匙 僅跑4萬,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e933ca0a-ce39-4747-989f-ab52f8936508.JPG?w=600&h=450,祐昌汽車,新北市五股區四維路28號,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
250,272175,Benz,CL-Class CL500,2011,124000 公里,面議,台中市,白色,2 門,4 人座,4600cc,後輪驅動,汽油車,手自排,2011 CL500 總代理.夜視功能.冷熱通風椅.倒車影像.台中上豪,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-c8f2dab6-8514-4227-86a9-c89499386afc.jpg?w=600&h=450,上豪國際,台中市南屯區五權西路2段1229號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,272172,BMW,X2 Series sDrive,2020,30000 公里,面議,桃園市,黑色,5 門,5 人座,2000cc,前輪驅動,汽油車,自手排,2020BMW X2sDrive20i M Sport 領航版總代理[德義汽車],https://usedcar-img.azureedge.net/Storages/car-images-original/temp-0f4a5d82-7669-486e-a9a8-7d41cd79ed9b.jpeg?w=600&h=450,德義汽車,桃園市蘆竹區文中路一段92號,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
252,269954,SKODA,Fabia 1.6,2012,未知,23.8萬,桃園市,紅色,5 門,4 人座,1600cc,前輪驅動,汽油車,手自排,低里程 霧燈 CD 防滑 電子節氣門 6/4分離椅 全車原版件 全額貸 0頭款,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8eab7d05-0e14-40a7-9fcb-41ef85dd134b.JPG?w=600&h=450,諾言車業,桃園市八德區和強路137號【廣豐新天地三分鐘】【八德交流道三分鐘】【桃園火車站十分鐘】,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
253,272168,TOYOTA,RAV-4 2.0,2015,22660 公里,53.8萬,新北市,銀色,5 門,5 人座,2000cc,前輪驅動,汽油車,手自排,《鑫宏車業》E-Hi版，車輛目前在新北市，導航、倒車影像、熱門休旅車....,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d89a2d92-9fa9-4c52-94c1-6377443e8442.jpg?w=600&h=450,鑫宏車業,高雄市鼓山區翠華路307-1號,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
254,272167,BMW,3 Series 316,2014,188000 公里,68.8萬,台南市,白色,4 門,5 人座,1600cc,後輪驅動,汽油車,手自排,防疫期間有甜甜價唷 買對中古車何必買新車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-0b804a14-6b7d-4831-9f9f-64e4c0d0f3ba.jpg?w=600&h=450,亞新汽車,台南市新營區長榮路一段356號,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
255,269963,BMW,6 Series Coupe 650,2012,39000 公里,面議,台中市,黑色,2 門,4 人座,4400cc,後輪驅動,汽油車,手自排,2012年式 650CI  總代理.抬頭顯示.倒車影像.快撥鍵.台中上豪,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-096d1e2c-3742-4368-b3f4-504a395c9b03.jpg?w=600&h=450,上豪國際,台中市南屯區五權西路2段1229號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,269962,VW,Golf 1.2,2014,89000 公里,49.8萬,新北市,黑色,5 門,5 人座,1200cc,前輪驅動,汽油車,手自排,大信SAVE 2014年 GOLF 1.2 TSI 渦輪增壓+四魚眼頭燈 MK7,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-0732f86d-3279-469a-8703-410dc250722f.JPG?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
257,272161,BMW,X2 Series sDrive,2020,6500 公里,169萬,台北市,白色,5 門,5 人座,2000cc,前輪驅動,汽油車,手自排,台北上億汽車 2020 BMW X2 20i Msport領航版 天窗 總代理,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-492a2107-da9c-4919-b6ab-11bca92c2b25.jpg?w=600&h=450,上億汽車,台北市北投區承德路6段335-3號,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1
258,269761,SKODA,Rapid 1.4,2014,100000 公里,43.8萬,桃園市,紅色,5 門,5 人座,1400cc,前輪驅動,汽油車,手自排,桃園【高昇汽車】14年 RAPID SPA 車況極佳全景天窗 17吋鋁圈安卓機,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-78ad9840-9f7e-4dda-b47e-f43625e3f71c.jpg?w=600&h=450,高昇汽車,桃園市蘆竹區中正北路692號,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0
259,269950,BMW,7 Series 740,2008,88000 公里,35.8萬,屏東縣,黑色,4 門,5 人座,4000cc,後輪驅動,汽油車,手自排,740Ll 2008年 末代精裝紀念版 稀少低里程只跑8萬KM 實內外極新極美~,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8c6f26c9-2435-4be0-8240-f82117ad19fe.jpeg?w=600&h=450,龍泰興汽車,屏東縣九如鄉九如路三段527之6號,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1
260,272155,LAND ROVER,Discovery Sport 2.0,2018,40000 公里,面議,台北市,白色,5 門,7 人座,2000cc,四輪驅動,汽油車,手自排,2018年 總代理LAND ROVER DISCOVERY SPORT 昇益汽車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5384d078-57a5-4654-bb75-1038ccefde89.jpg?w=600&h=450,昇益汽車,台北市北投區承德路六段335號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,272153,PORSCHE,Macan 2.0,2021,110 公里,328萬,新北市,白色,5 門,5 人座,2000cc,四輪驅動,汽油車,手自排,2021年 PORSCHE Macan 全新車 吉美汽車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8349525a-4f47-4247-9ede-c72d5a156a5a.jpg?w=600&h=450,吉美國際汽車有限公司,新北市土城區中央路三段76巷14號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,272152,TOYOTA,Auris 2.0,2021,13 公里,78.8萬,新北市,藍色,5 門,5 人座,2000cc,前輪驅動,汽油車,手自排,大信 正 2021年 全新未開 COROLLA SPORT 全速域 頂級旗艦版!,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8cee998e-d3d5-439a-9233-4c9dc30f03d2.jpg?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1
263,272139,HONDA,Civic 1.8,2007,112000 公里,22.8萬,桃園市,黑色,4 門,5 人座,1800cc,前輪驅動,汽油車,手自排,群馬 2007 K12 頂級 跑少 天窗 撥片,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-10052ba1-75a3-4e9c-9c0c-065418c3fe27.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
264,272136,Benz,CLA-Class CLA250,2015,88000 公里,107.8萬,桃園市,其他,4 門,5 人座,2000cc,前輪驅動,汽油車,手自排,群馬 2015 CLA250 小改款 PLUS版,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-0e0b212a-2603-48f2-b576-71ba58a6ac8a.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
265,272135,NISSAN,Tiida 1.8,2006,153000 公里,18.8萬,桃園市,白色,5 門,5 人座,1800cc,前輪驅動,汽油車,自排,群馬 2006 TIIDA 5門掀背 代步車 頂級HID,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-54b00ac1-aeaf-43a6-a47f-abf71f773e06.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
266,272134,VOLVO,V40 1.6,2013,179000 公里,53.8萬,桃園市,棕色,5 門,5 人座,1600cc,前輪驅動,汽油車,手自排,群馬 2013 V40 5門掀背 1.6渦輪 導航 數位電視,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-30528634-f0db-4b68-afa6-c059861bba9c.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
267,272133,HYUNDAI,ix35 2.0,2015,133000 公里,41.8萬,桃園市,白色,5 門,5 人座,2000cc,前輪驅動,汽油車,自排,群馬 2015 IX35 極光頭尾,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-de656648-5151-43cb-90e7-e2e580589f1e.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
268,272131,FORD,Fiesta 1.6,2012,111000 公里,25.8萬,桃園市,白色,5 門,5 人座,1600cc,前輪驅動,汽油車,自排,群馬 2012 FIESTA 5門掀背 頂級S版 一手車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3cb690fd-f352-4943-8727-53f8d6ba1ca5.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,272130,BMW,4 Series Convertible 420,2016,150000 公里,115.8萬,桃園市,藍色,2 門,4 人座,2000cc,前輪驅動,汽油車,手自排,群馬 2016 BMW 420I COUPE 雙門 總代理,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8b33b40d-daa8-48f3-91f4-3b81c39e8762.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
270,272129,AUDI,A4 1.8,2014,103000 公里,59.8萬,桃園市,銀色,4 門,5 人座,1800cc,前輪驅動,汽油車,自排,群馬 2014 AUDI A4 4門 1.8,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-fbcb8a07-3b7e-44a0-a364-eb0d0bbe30d2.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
271,272128,AUDI,A3 1.4,2015,114000 公里,75.8萬,桃園市,白色,4 門,5 人座,1400cc,前輪驅動,汽油車,自排,群馬 2015 AUDI A3 稀有35TFSI COD版 4門,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8970d02e-247e-457e-a7eb-34cffbad4109.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
272,272127,NISSAN,Tiida 1.6,2015,138000 公里,41.8萬,桃園市,灰色,5 門,5 人座,1600cc,前輪驅動,汽油車,手排,群馬 2015 TIIDA 5門掀背 恆溫 影音 天窗 IKEY,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3bc64c68-ed16-4f13-b97e-a0a8e720cf84.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
273,272124,MAZDA,CX-5 2.2,2013,132000 公里,52.8萬,桃園市,白色,5 門,5 人座,2200cc,前輪驅動,柴油車,自排,群馬 2013 CX5 5門掀背 柴油 天窗,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-6dffc26b-caf3-45ce-943d-da20201345e3.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
274,272123,MAZDA,3 1.6,2010,190000 公里,28.8萬,桃園市,灰色,5 門,5 人座,1600cc,前輪驅動,汽油車,手自排,群馬 2010 MAZDA3 5門掀背 一手車 1.6,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8060302c-aaaf-4a57-9a56-64607f8aa4be.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
275,272122,TOYOTA,Vios 1.5,2015,0 公里,30.8萬,新竹市,銀色,4 門,5 人座,1500cc,前輪驅動,汽油車,手自排,群馬 2015 VIOS 代步車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-40fe9ed8-e85a-4998-a2aa-2b6ed6e36856.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
276,263155,Benz,C-Class C300,2016,37000 公里,133.8萬,新北市,黑色,4 門,5 人座,2000cc,四輪驅動,汽油車,自手排,2016年 有自動停車 電尾 腳踢感應  環景 僅跑2萬 AMG版 盲點 免鑰匙,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-82fa323d-11bb-4225-a1a9-95992851bcbd.JPG?w=600&h=450,祐昌汽車,新北市五股區四維路28號,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0
277,272120,TOYOTA,Altis 1.8,2012,240000 公里,27.8萬,桃園市,黑色,4 門,5 人座,1800cc,前輪驅動,汽油車,手自排,群馬 2012 ALTIS E版,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ea1f26c2-4030-4be9-aca3-82e8d14f7836.jpg?w=600&h=450,群馬汽車,桃園市桃園區文中路727號,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
278,272119,TOYOTA,RAV-4 2.0,2020,4700 公里,96.8萬,新北市,白色,5 門,5 人座,2000cc,前輪驅動,汽油車,自手排,2020年 僅跑4千km 汽油頂級旗艦版 影音精裝款 環景 原廠保固中 就是新車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a5cfd0ec-3228-4a3e-bbd4-9e07186f713a.JPG?w=600&h=450,祐昌汽車,新北市五股區四維路28號,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1
279,265109,FORD,Mondeo 2.0,2011,149000 公里,23.8萬,新北市,鐵灰色,4 門,5 人座,2000cc,前輪驅動,柴油車,自手排,2011 福特 FORD MONDEO 2.0D 柴油 省稅金 大空間 代步車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-87fb6eaf-b29e-4a6b-b40d-8425c990b237.jpg?w=600&h=450,勁陞汽車,新北市中和區莒光路207-2號,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
280,271146,PORSCHE,Cayenne 3.6,2014,83024 公里,131.8萬,高雄市,白色,5 門,5 人座,3600cc,四輪驅動,汽油車,手自排,2014年 CAYENNE 3.6 白金版 總代理 一手車 原版件,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-55b40ed5-1070-4d54-90bd-dd12f4b8bd7e.JPG?w=600&h=450,傑霖汽車,高雄市仁武區鳳仁路5號之12,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0
281,271147,VW,Golf 1.2,2016,61374 公里,52.8萬,高雄市,藍色,5 門,5 人座,1200cc,前輪驅動,汽油車,自手排,2016年GOLF 1.2 TSI 原版件 里程保證 省油省稅金,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-4ebf6a2f-7723-45dc-9a31-bee4251b45d8.JPG?w=600&h=450,傑霖汽車,高雄市仁武區鳳仁路5號之12,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0
282,269700,Benz,S-Class S400 Hybrid,2015,84000 公里,面議,台中市,黑色,4 門,5 人座,3500cc,後輪驅動,Hybrid 混合動力車,手自排,2015年式 S400H 倒車影像.室內氛圍燈. 遮陽廉.台中上豪,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-834b0e48-7b8b-4bf8-bb47-faf349564ec9.jpg?w=600&h=450,上豪國際,台中市南屯區五權西路2段1229號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,269948,LEXUS,NX Series 300,2019,15383 公里,157.8萬,高雄市,白色,5 門,5 人座,2000cc,前輪驅動,汽油車,手自排,(送貸中)LEXUS NX300 2019年原廠保固中原鈑件豪華版ACC盲點恆躍,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-7bb2124e-c997-4b91-8c32-73c9c47f9885.jpg?w=600&h=450,恆躍汽車有限公司 GOO認證好店 SAVE認證,高雄市左營區自由四路227號,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
